2026-03-19 15:56:18 [INFO   ] EmbedSim.sink — EmbedSim init  T=0.4 s  dt=0.0001 s  solver=EULER  log=C:\EmbedSimProject\embed_sim_project\embedsim_log\sink_20260319_155618.log
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01385  t=0.138500 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01385  t=0.138500 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01386  t=0.138600 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01386  t=0.138600 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01386  t=0.138600 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01386  t=0.138600 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01386  t=0.138600 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01386  t=0.138600 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01386  t=0.138600 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01386  t=0.138600 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01386  t=0.138600 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01386  t=0.138600 s  sink                            (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01386  t=0.138600 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01386  t=0.138600 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01387  t=0.138700 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01387  t=0.138700 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01387  t=0.138700 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01387  t=0.138700 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01387  t=0.138700 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01387  t=0.138700 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01387  t=0.138700 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01387  t=0.138700 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01387  t=0.138700 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01387  t=0.138700 s  sink                            (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01387  t=0.138700 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01387  t=0.138700 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01388  t=0.138800 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01388  t=0.138800 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01388  t=0.138800 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01388  t=0.138800 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01388  t=0.138800 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01388  t=0.138800 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01388  t=0.138800 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01388  t=0.138800 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01388  t=0.138800 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01388  t=0.138800 s  sink                            (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01388  t=0.138800 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01388  t=0.138800 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01389  t=0.138900 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01389  t=0.138900 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01389  t=0.138900 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01389  t=0.138900 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01389  t=0.138900 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01389  t=0.138900 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01389  t=0.138900 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01389  t=0.138900 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01389  t=0.138900 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01389  t=0.138900 s  sink                            (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01389  t=0.138900 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01389  t=0.138900 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01390  t=0.139000 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01390  t=0.139000 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01390  t=0.139000 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01390  t=0.139000 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01390  t=0.139000 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01390  t=0.139000 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01390  t=0.139000 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01390  t=0.139000 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01390  t=0.139000 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01390  t=0.139000 s  sink                            (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01390  t=0.139000 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01390  t=0.139000 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01391  t=0.139100 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01391  t=0.139100 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01391  t=0.139100 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01391  t=0.139100 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01391  t=0.139100 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01391  t=0.139100 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01391  t=0.139100 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01391  t=0.139100 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01391  t=0.139100 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01391  t=0.139100 s  sink                            (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01391  t=0.139100 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01391  t=0.139100 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01392  t=0.139200 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01392  t=0.139200 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01392  t=0.139200 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01392  t=0.139200 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01392  t=0.139200 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01392  t=0.139200 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01392  t=0.139200 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01392  t=0.139200 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01392  t=0.139200 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01392  t=0.139200 s  sink                            (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01392  t=0.139200 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01392  t=0.139200 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01393  t=0.139300 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01393  t=0.139300 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01393  t=0.139300 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01393  t=0.139300 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01393  t=0.139300 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01393  t=0.139300 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01393  t=0.139300 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01393  t=0.139300 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01393  t=0.139300 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01393  t=0.139300 s  sink                            (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01393  t=0.139300 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01393  t=0.139300 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01394  t=0.139400 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01394  t=0.139400 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01394  t=0.139400 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01394  t=0.139400 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01394  t=0.139400 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01394  t=0.139400 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01394  t=0.139400 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01394  t=0.139400 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01394  t=0.139400 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01394  t=0.139400 s  sink                            (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01394  t=0.139400 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01394  t=0.139400 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01395  t=0.139500 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01395  t=0.139500 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01395  t=0.139500 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01395  t=0.139500 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01395  t=0.139500 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01395  t=0.139500 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01395  t=0.139500 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01395  t=0.139500 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01395  t=0.139500 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01395  t=0.139500 s  sink                            (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01395  t=0.139500 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01395  t=0.139500 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01396  t=0.139600 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01396  t=0.139600 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01396  t=0.139600 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01396  t=0.139600 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01396  t=0.139600 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01396  t=0.139600 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01396  t=0.139600 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01396  t=0.139600 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01396  t=0.139600 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01396  t=0.139600 s  sink                            (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01396  t=0.139600 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01396  t=0.139600 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01397  t=0.139700 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01397  t=0.139700 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01397  t=0.139700 s  vf_dq                           (VfDQBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01397  t=0.139700 s  vf_theta                        (VfThetaBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01397  t=0.139700 s  inv_park                        (InvParkTransformBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01397  t=0.139700 s  svpwm_pack                      (SVPWMPackBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01397  t=0.139700 s  cg_start                        (CodeGenStart)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01397  t=0.139700 s  svpwm                           (SVPWMBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01397  t=0.139700 s  motor_sink                      (DB42S02PlantBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01397  t=0.139700 s  sink                            (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01397  t=0.139700 s  cg_end                          (CodeGenEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01397  t=0.139700 s  sink_cg                         (VectorEnd)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01398  t=0.139800 s  speed_ref                       (SpeedRampBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01398  t=0.139800 s  vf_angle                        (VfAngleBlock)
2026-03-19 15:56:22 [DEBUG  ] EmbedSim.sink — EXEC   step=01398  t=0.139800 s  vf_dq                           (VfDQBlock)
